Дата,Тренировка,Упражнение,Подход,Повторения,Вес
2025-03-16,Тренировка A,Сгибание рук,1,10,20.0
2025-03-16,Тренировка A,Сгибание рук,2,10,20.0
2025-03-16,Тренировка A,Сгибание рук,3,10,20.0
2025-03-16,Тренировка A,Разгибание трицепса,1,10,20.0
2025-03-16,Тренировка A,Разгибание трицепса,2,10,20.0
2025-03-16,Тренировка A,Разгибание трицепса,3,10,20.0
2025-03-16,Тренировка A,Жим лежа,1,10,20.0
2025-03-16,Тренировка A,Жим лежа,2,10,20.0
2025-03-16,Тренировка A,Жим лежа,3,10,20.0
2025-03-16,Тренировка A,Приседания,1,10,20.0
2025-03-16,Тренировка A,Приседания,2,10,20.0
2025-03-16,Тренировка A,Приседания,3,10,20.0
2025-03-16,Тренировка A,Тяга в наклоне,1,10,20.0
2025-03-16,Тренировка A,Тяга в наклоне,2,10,20.0
2025-03-16,Тренировка A,Тяга в наклоне,3,10,20.0
2025-03-16,Тренировка A,Жим плечами,1,10,20.0
2025-03-16,Тренировка A,Жим плечами,2,10,20.0
2025-03-16,Тренировка A,Жим плечами,3,10,20.0
2025-03-16,Тренировка A,Разгибание трицепса,1,10,20.0
2025-03-16,Тренировка A,Разгибание трицепса,2,10,20.0
2025-03-16,Тренировка A,Разгибание трицепса,3,10,20.0
2025-03-16,Тренировка A,Разгибание трицепса,1,10,20.0
2025-03-16,Тренировка A,Разгибание трицепса,2,10,20.0
2025-03-16,Тренировка A,Разгибание трицепса,3,10,20.0
2025-03-16,Тренировка A,Сгибание рук,1,10,20.0
2025-03-16,Тренировка A,Сгибание рук,2,10,20.0
2025-03-16,Тренировка A,Сгибание рук,3,10,20.0
2025-03-16,Тренировка A,Жим плечами,1,10,20.0
2025-03-16,Тренировка A,Жим плечами,2,10,20.0
2025-03-16,Тренировка A,Жим плечами,3,10,20.0
2025-03-16,Тренировка A,Тяга в наклоне,1,10,20.0
2025-03-16,Тренировка A,Тяга в наклоне,2,10,20.0
2025-03-16,Тренировка A,Тяга в наклоне,3,10,20.0
2025-03-16,Тренировка A,Приседания,1,10,20.0
2025-03-16,Тренировка A,Приседания,2,10,20.0
2025-03-16,Тренировка A,Приседания,3,10,20.0
2025-03-16,Тренировка A,Жим лежа,1,10,20.0
2025-03-16,Тренировка A,Жим лежа,2,10,20.0
2025-03-16,Тренировка A,Жим лежа,3,10,20.0
2025-03-16,Тренировка A,Жим лежа,4,10,20.0
